Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
2011-09-05,D,Brooks Laboratories Ord Shs,82.657666,108.777489,48.065433,50.834465,53601656.074489,0
2011-09-06,D,Brooks Laboratories Ord Shs,49.5946,51.413068,42.279396,43.767234,9995825.398399,0
2011-09-07,D,Brooks Laboratories Ord Shs,43.188631,43.808563,35.046851,35.088179,9921169.286298,0
2011-09-08,D,Brooks Laboratories Ord Shs,33.145724,35.708112,31.575229,34.096287,4872569.213641,0
2011-09-09,D,Brooks Laboratories Ord Shs,34.054959,36.286715,33.063067,34.798878,2477430.215606,0
2011-09-12,D,Brooks Laboratories Ord Shs,33.682999,34.261603,31.699215,32.153832,988310.022215,0
2011-09-13,D,Brooks Laboratories Ord Shs,33.063067,33.063067,29.75676,30.252706,1188789.914102,0
2011-09-14,D,Brooks Laboratories Ord Shs,30.335364,30.418021,27.483674,27.772976,1060542.886612,0
2011-09-15,D,Brooks Laboratories Ord Shs,28.434237,28.434237,26.533111,26.781084,752947.70345,0
2011-09-16,D,Brooks Laboratories Ord Shs,26.987728,28.103607,26.491782,27.029057,714591.914536,0
2011-09-19,D,Brooks Laboratories Ord Shs,25.789192,27.029057,25.789192,25.995836,360053.717198,0
2011-09-20,D,Brooks Laboratories Ord Shs,26.615769,26.615769,25.706534,25.913178,402538.5847,0
2011-09-21,D,Brooks Laboratories Ord Shs,25.706534,26.367796,25.210588,25.334575,366748.800969,0
2011-09-22,D,Brooks Laboratories Ord Shs,24.7973,25.003944,24.09471,24.09471,327363.464479,0
2011-09-23,D,Brooks Laboratories Ord Shs,22.896174,23.185475,22.896174,22.896174,97911.063353,1
2011-09-26,D,Brooks Laboratories Ord Shs,21.780295,22.276241,21.780295,21.780295,90729.636309,1
2011-09-27,D,Brooks Laboratories Ord Shs,20.705745,21.780295,20.705745,20.871061,335356.673454,0
2011-09-28,D,Brooks Laboratories Ord Shs,20.664417,21.697637,20.664417,21.24302,264832.059559,0
2011-09-29,D,Brooks Laboratories Ord Shs,20.705745,21.325678,20.209799,20.209799,146902.284399,0
