Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
2009-12-14,D,Arshiya Ord Shs,137.160312,138.533163,124.804652,133.832188,22190,0
2009-12-15,D,Arshiya Ord Shs,141.445272,159.084329,139.78121,152.38648,634664,0
2009-12-16,D,Arshiya Ord Shs,153.509722,157.004252,147.5607,151.304839,160901,0
2009-12-17,D,Arshiya Ord Shs,151.429644,159.666751,149.765582,156.546635,130306,0
2009-12-18,D,Arshiya Ord Shs,158.002689,161.414016,150.431207,156.380229,93692,0
2009-12-21,D,Arshiya Ord Shs,156.380229,159.500345,150.597613,152.344878,24887,0
2009-12-22,D,Arshiya Ord Shs,152.469683,153.967339,150.680816,152.594488,8955,0
2009-12-23,D,Arshiya Ord Shs,153.842534,155.506596,149.848785,151.59605,12282,0
2009-12-24,D,Arshiya Ord Shs,150.764019,157.669877,150.764019,154.79937,28273,0
2009-12-29,D,Arshiya Ord Shs,161.414016,166.406202,154.840971,159.37554,57573,0
2009-12-30,D,Arshiya Ord Shs,162.246047,163.078078,158.085892,159.209134,7114,0
2009-12-31,D,Arshiya Ord Shs,159.749954,165.53257,156.42183,157.253861,9165,0
2010-01-04,D,Arshiya Ord Shs,157.253861,162.745266,156.463432,158.002689,16728,0
2010-01-05,D,Arshiya Ord Shs,159.749954,161.330813,156.130619,158.668314,15074,0
2010-01-06,D,Arshiya Ord Shs,158.917923,159.749954,156.837846,158.626712,3617,0
2010-01-07,D,Arshiya Ord Shs,156.42183,161.206008,155.714604,157.045853,6383,0
2010-01-08,D,Arshiya Ord Shs,158.044291,158.085892,153.925737,154.25855,6999,0
2010-01-11,D,Arshiya Ord Shs,153.967339,164.450929,152.677691,160.748391,28788,0
2010-01-12,D,Arshiya Ord Shs,162.204446,162.246047,154.840971,157.004252,7622,0
2010-01-13,D,Arshiya Ord Shs,161.414016,161.414016,155.839408,160.124368,5567,0
2010-01-14,D,Arshiya Ord Shs,162.246047,162.246047,158.418705,159.292337,2545,0
