Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
1994-11-03,D,Uniphos Enterprises Ord Shs,572.869062,572.869062,572.869062,572.869062,602.231858,1
1994-11-08,D,Uniphos Enterprises Ord Shs,577.850533,577.850533,577.850533,577.850533,200.743953,1
1994-11-09,D,Uniphos Enterprises Ord Shs,572.869062,572.869062,572.869062,572.869062,200.743953,1
1994-11-29,D,Uniphos Enterprises Ord Shs,510.600686,513.091421,503.128481,513.091421,3011.159291,0
1994-12-01,D,Uniphos Enterprises Ord Shs,508.109951,508.109951,508.109951,508.109951,200.743953,1
1994-12-06,D,Uniphos Enterprises Ord Shs,485.693336,485.693336,448.33231,448.33231,2007.439528,0
1994-12-07,D,Uniphos Enterprises Ord Shs,473.23966,473.23966,470.748925,470.748925,602.231858,0
1994-12-08,D,Uniphos Enterprises Ord Shs,458.29525,458.29525,453.31378,453.31378,802.975811,0
1994-12-12,D,Uniphos Enterprises Ord Shs,423.424959,423.424959,423.424959,423.424959,200.743953,1
1994-12-13,D,Uniphos Enterprises Ord Shs,405.989814,405.989814,398.517609,398.517609,602.231858,0
1994-12-14,D,Uniphos Enterprises Ord Shs,388.679205,393.536139,378.591728,391.045403,4617.110913,0
1994-12-15,D,Uniphos Enterprises Ord Shs,398.517609,398.517609,391.045403,394.034286,8230.502063,0
1994-12-16,D,Uniphos Enterprises Ord Shs,410.971284,410.971284,403.499079,405.989814,2208.18348,0
1994-12-19,D,Uniphos Enterprises Ord Shs,413.462019,413.462019,398.517609,398.517609,4617.110913,0
1994-12-20,D,Uniphos Enterprises Ord Shs,409.725916,410.971284,405.989814,407.982402,3011.159291,0
1994-12-21,D,Uniphos Enterprises Ord Shs,424.670327,440.860105,423.424959,440.860105,4215.623008,0
1994-12-22,D,Uniphos Enterprises Ord Shs,435.878634,443.848987,435.878634,441.109178,1003.719764,0
1994-12-23,D,Uniphos Enterprises Ord Shs,440.860105,440.860105,423.424959,423.923106,7628.270205,0
1994-12-26,D,Uniphos Enterprises Ord Shs,428.406429,433.387899,428.406429,433.387899,602.231858,0
1994-12-28,D,Uniphos Enterprises Ord Shs,430.897164,433.387899,430.897164,433.387899,602.231858,0
1995-01-02,D,Uniphos Enterprises Ord Shs,433.387899,435.878634,428.406429,429.402723,3613.39115,0
1995-01-03,D,Uniphos Enterprises Ord Shs,435.878634,438.36937,430.897164,433.886046,5018.598819,0
1995-01-06,D,Uniphos Enterprises Ord Shs,420.934224,420.934224,419.066173,420.934224,802.975811,1
1995-01-09,D,Uniphos Enterprises Ord Shs,409.725916,410.996191,409.725916,410.971284,2408.927433,0
1995-01-11,D,Uniphos Enterprises Ord Shs,403.499079,403.499079,378.591728,393.536139,6223.062535,0
1995-01-12,D,Uniphos Enterprises Ord Shs,383.573198,398.517609,383.573198,396.026874,1204.463717,0
1995-01-17,D,Uniphos Enterprises Ord Shs,391.045403,391.045403,386.063933,391.045403,4617.110913,1
1995-01-18,D,Uniphos Enterprises Ord Shs,395.528727,398.517609,393.536139,398.517609,1405.207669,0
1995-01-19,D,Uniphos Enterprises Ord Shs,396.026874,401.008344,396.026874,401.008344,1204.463717,0
1995-01-23,D,Uniphos Enterprises Ord Shs,396.026874,396.026874,391.045403,391.045403,1204.463717,0
1995-01-24,D,Uniphos Enterprises Ord Shs,386.063933,386.063933,373.610258,378.591728,3613.39115,0
1995-01-25,D,Uniphos Enterprises Ord Shs,373.610258,376.100993,361.156583,376.100993,2609.671386,0
1995-01-27,D,Uniphos Enterprises Ord Shs,368.628788,373.610258,361.156583,365.515369,9234.221827,0
1995-01-30,D,Uniphos Enterprises Ord Shs,373.610258,384.569492,371.61767,371.866744,1806.695575,0
1995-01-31,D,Uniphos Enterprises Ord Shs,378.591728,383.573198,371.119523,372.987574,2408.927433,0
1995-02-02,D,Uniphos Enterprises Ord Shs,371.119523,371.119523,363.647318,368.628788,5420.086724,0
1995-02-03,D,Uniphos Enterprises Ord Shs,373.610258,373.610258,363.647318,371.119523,2810.415339,0
1995-02-06,D,Uniphos Enterprises Ord Shs,369.625082,371.119523,367.757031,369.874156,2810.415339,0
1995-02-07,D,Uniphos Enterprises Ord Shs,369.126935,370.621376,367.632494,368.130641,2810.415339,0
1995-02-08,D,Uniphos Enterprises Ord Shs,366.138053,366.6362,363.647318,363.647318,7628.270205,0
1995-02-09,D,Uniphos Enterprises Ord Shs,363.647318,363.896391,361.156583,362.974819,6022.318583,0
1995-02-10,D,Uniphos Enterprises Ord Shs,366.138053,373.610258,366.138053,368.628788,2208.18348,0
1995-02-13,D,Uniphos Enterprises Ord Shs,371.119523,371.119523,366.138053,368.130641,1806.695575,0
1995-02-14,D,Uniphos Enterprises Ord Shs,370.123229,373.610258,365.639906,368.454437,3814.135102,0
1995-02-15,D,Uniphos Enterprises Ord Shs,373.610258,373.610258,368.130641,368.130641,602.231858,0
1995-02-16,D,Uniphos Enterprises Ord Shs,366.6362,368.628788,353.684378,361.156583,4014.879055,0
1995-02-17,D,Uniphos Enterprises Ord Shs,360.160289,361.156583,356.175113,359.911215,1405.207669,0
1995-02-20,D,Uniphos Enterprises Ord Shs,358.665848,358.665848,336.249232,339.238114,4416.366961,0
1995-02-21,D,Uniphos Enterprises Ord Shs,343.22329,343.22329,338.739967,338.739967,1405.207669,0
1995-02-22,D,Uniphos Enterprises Ord Shs,338.789782,343.721437,331.267762,333.758497,6022.318583,0
1995-02-23,D,Uniphos Enterprises Ord Shs,343.721437,348.702908,336.249232,348.702908,3814.135102,0
1995-02-24,D,Uniphos Enterprises Ord Shs,358.167701,384.569492,353.684378,379.837096,3814.135102,0
1995-02-28,D,Uniphos Enterprises Ord Shs,383.573198,383.573198,376.100993,377.346361,5821.57463,0
1995-03-01,D,Uniphos Enterprises Ord Shs,388.554668,410.971284,388.554668,410.298785,5821.57463,0
1995-03-02,D,Uniphos Enterprises Ord Shs,423.424959,435.255951,423.424959,429.90087,12044.637165,0
1995-03-03,D,Uniphos Enterprises Ord Shs,433.387899,478.22113,433.387899,448.905179,15055.796456,0
1995-03-06,D,Uniphos Enterprises Ord Shs,463.27672,463.27672,440.860105,443.848987,9836.453685,0
1995-03-07,D,Uniphos Enterprises Ord Shs,438.867517,440.860105,410.971284,412.814428,6825.294394,0
1995-03-08,D,Uniphos Enterprises Ord Shs,423.424959,423.424959,408.978696,410.971284,7427.526252,0
1995-03-09,D,Uniphos Enterprises Ord Shs,412.216651,413.960166,403.499079,412.41591,5219.342772,0
1995-03-10,D,Uniphos Enterprises Ord Shs,413.462019,422.926812,413.462019,420.535707,3412.647197,0
1995-03-13,D,Uniphos Enterprises Ord Shs,393.536139,403.499079,393.536139,401.880101,1605.951622,0
1995-03-14,D,Uniphos Enterprises Ord Shs,401.008344,408.480549,400.75927,403.200191,3613.39115,0
1995-03-15,D,Uniphos Enterprises Ord Shs,418.941636,427.908282,399.015756,410.971284,10237.94159,0
1995-03-16,D,Uniphos Enterprises Ord Shs,403.997226,408.480549,403.499079,408.480549,1605.951622,0
1995-03-20,D,Uniphos Enterprises Ord Shs,393.536139,403.997226,388.554668,393.536139,2007.439528,1
1995-03-21,D,Uniphos Enterprises Ord Shs,388.554668,388.554668,381.082463,381.107371,2007.439528,0
1995-03-22,D,Uniphos Enterprises Ord Shs,389.052815,408.480549,389.052815,402.627321,3814.135102,0
1995-03-23,D,Uniphos Enterprises Ord Shs,398.517609,405.989814,398.517609,405.989814,1605.951622,0
1995-03-24,D,Uniphos Enterprises Ord Shs,398.517609,403.499079,388.554668,403.499079,1605.951622,0
1995-03-27,D,Uniphos Enterprises Ord Shs,405.989814,405.989814,402.004638,402.004638,1204.463717,0
1995-03-28,D,Uniphos Enterprises Ord Shs,410.971284,410.971284,401.008344,401.008344,4617.110913,0
1995-03-29,D,Uniphos Enterprises Ord Shs,405.989814,412.465725,405.989814,412.465725,3211.903244,0
1995-03-30,D,Uniphos Enterprises Ord Shs,408.480549,410.971284,406.986108,408.480549,2408.927433,1
1995-03-31,D,Uniphos Enterprises Ord Shs,408.480549,410.971284,406.986108,408.505456,3412.647197,0
1995-04-03,D,Uniphos Enterprises Ord Shs,413.462019,414.209239,409.476843,410.224063,3412.647197,0
1995-04-04,D,Uniphos Enterprises Ord Shs,410.971284,412.216651,408.480549,409.800638,3814.135102,0
1995-04-05,D,Uniphos Enterprises Ord Shs,413.462019,423.424959,413.462019,414.632664,8431.246016,0
1995-04-06,D,Uniphos Enterprises Ord Shs,415.952754,416.949048,413.511834,415.628958,3011.159291,0
1995-04-07,D,Uniphos Enterprises Ord Shs,420.934224,420.934224,408.480549,409.476843,2609.671386,0
1995-04-10,D,Uniphos Enterprises Ord Shs,404.99352,404.99352,398.517609,401.008344,2208.18348,0
1995-04-11,D,Uniphos Enterprises Ord Shs,398.517609,398.517609,393.536139,393.536139,2408.927433,0
1995-04-12,D,Uniphos Enterprises Ord Shs,401.506491,405.491667,398.517609,403.997226,1605.951622,0
1995-04-17,D,Uniphos Enterprises Ord Shs,401.008344,403.000932,396.026874,396.026874,4817.854866,0
1995-04-18,D,Uniphos Enterprises Ord Shs,393.536139,393.536139,384.071345,384.768751,5018.598819,0
1995-04-19,D,Uniphos Enterprises Ord Shs,388.554668,388.554668,379.588022,380.011447,2408.927433,0
1995-04-20,D,Uniphos Enterprises Ord Shs,376.100993,382.576904,376.100993,382.078757,1405.207669,0
1995-04-21,D,Uniphos Enterprises Ord Shs,383.573198,385.565786,379.588022,379.588022,2007.439528,0
1995-04-24,D,Uniphos Enterprises Ord Shs,378.591728,378.591728,368.628788,368.877861,2007.439528,0
1995-04-25,D,Uniphos Enterprises Ord Shs,371.119523,371.119523,359.662142,363.522781,2609.671386,0
1995-04-26,D,Uniphos Enterprises Ord Shs,368.628788,373.610258,359.911215,360.658436,1806.695575,0
1995-04-27,D,Uniphos Enterprises Ord Shs,356.175113,356.175113,353.734192,353.734192,1405.207669,0
1995-04-28,D,Uniphos Enterprises Ord Shs,353.684378,355.676966,341.529591,342.226996,2609.671386,0
1995-05-02,D,Uniphos Enterprises Ord Shs,338.739967,338.739967,318.814087,320.906304,6825.294394,0
1995-05-03,D,Uniphos Enterprises Ord Shs,315.825205,328.777027,315.825205,328.054714,6423.806488,0
1995-05-04,D,Uniphos Enterprises Ord Shs,328.777027,336.249232,328.727212,331.616465,7026.038346,0
1995-05-05,D,Uniphos Enterprises Ord Shs,336.747379,343.721437,333.758497,338.416172,8631.989968,0
1995-05-08,D,Uniphos Enterprises Ord Shs,340.732555,346.212173,340.732555,344.717731,2408.927433,0
1995-05-09,D,Uniphos Enterprises Ord Shs,343.721437,348.702908,343.721437,346.859764,3412.647197,0
1995-05-10,D,Uniphos Enterprises Ord Shs,353.684378,361.131675,344.717731,345.440045,2609.671386,0
1995-05-12,D,Uniphos Enterprises Ord Shs,324.293704,340.458575,324.293704,338.914319,3412.647197,0
1995-05-15,D,Uniphos Enterprises Ord Shs,338.739967,338.739967,328.777027,328.777027,1405.207669,0
1995-05-16,D,Uniphos Enterprises Ord Shs,321.304822,326.286292,321.304822,323.795557,3211.903244,0
1995-05-17,D,Uniphos Enterprises Ord Shs,331.267762,333.210536,330.769615,332.737296,2408.927433,0
1995-05-18,D,Uniphos Enterprises Ord Shs,333.758497,338.71506,333.758497,337.345156,7427.526252,0
1995-05-19,D,Uniphos Enterprises Ord Shs,334.281552,340.732555,334.256644,340.234408,3412.647197,0
1995-05-22,D,Uniphos Enterprises Ord Shs,341.106166,341.106166,335.053679,335.053679,2208.18348,0
1995-05-23,D,Uniphos Enterprises Ord Shs,338.71506,338.71506,327.53166,333.73359,3011.159291,0
1995-05-24,D,Uniphos Enterprises Ord Shs,338.739967,338.739967,336.249232,336.249232,1204.463717,0
1995-05-25,D,Uniphos Enterprises Ord Shs,333.758497,333.758497,331.317577,331.317577,1405.207669,0
1995-05-26,D,Uniphos Enterprises Ord Shs,333.783405,338.216913,333.758497,337.86821,2208.18348,0
1995-05-29,D,Uniphos Enterprises Ord Shs,339.736261,340.358945,337.245526,340.358945,1605.951622,0
1995-05-30,D,Uniphos Enterprises Ord Shs,341.230702,341.230702,337.743673,338.739967,4215.623008,0
1995-05-31,D,Uniphos Enterprises Ord Shs,346.212173,346.212173,343.721437,343.721437,4215.623008,0
1995-06-01,D,Uniphos Enterprises Ord Shs,343.721437,343.721437,340.234408,342.226996,2609.671386,0
1995-06-02,D,Uniphos Enterprises Ord Shs,346.212173,348.628186,344.219584,344.468658,2208.18348,0
1995-06-05,D,Uniphos Enterprises Ord Shs,338.739967,346.212173,338.24182,340.832185,10438.685543,0
1995-06-06,D,Uniphos Enterprises Ord Shs,348.204761,398.517609,348.204761,394.831321,36535.399401,0
1995-06-07,D,Uniphos Enterprises Ord Shs,423.424959,453.31378,423.424959,433.338085,136305.143918,0
1995-06-08,D,Uniphos Enterprises Ord Shs,430.897164,430.897164,399.513903,407.683514,157584.00291,0
1995-06-09,D,Uniphos Enterprises Ord Shs,408.480549,408.480549,381.854591,386.238285,120647.115604,0
1995-06-12,D,Uniphos Enterprises Ord Shs,383.573198,384.569492,366.6362,371.841836,46572.597038,0
1995-06-13,D,Uniphos Enterprises Ord Shs,371.368597,371.368597,339.238114,346.785042,77286.421809,0
1995-06-14,D,Uniphos Enterprises Ord Shs,342.725143,363.647318,342.725143,352.040493,12245.381118,0
1995-06-15,D,Uniphos Enterprises Ord Shs,349.948275,351.193643,340.732555,341.604313,13048.356929,0
1995-06-16,D,Uniphos Enterprises Ord Shs,342.226996,346.162358,340.508389,340.956722,12044.637165,0
1995-06-19,D,Uniphos Enterprises Ord Shs,339.736261,341.230702,336.64775,338.739967,10639.429496,0
1995-06-20,D,Uniphos Enterprises Ord Shs,337.245526,337.718766,329.399711,331.716094,13048.356929,0
1995-06-21,D,Uniphos Enterprises Ord Shs,337.245526,337.245526,335.277846,336.000159,5018.598819,0
1995-06-22,D,Uniphos Enterprises Ord Shs,337.743673,337.743673,335.252938,335.277846,3814.135102,0
1995-06-23,D,Uniphos Enterprises Ord Shs,336.747379,336.747379,334.754791,334.854421,5018.598819,0
1995-06-26,D,Uniphos Enterprises Ord Shs,336.249232,336.249232,330.022395,332.014983,5018.598819,0
1995-06-27,D,Uniphos Enterprises Ord Shs,328.777027,330.495634,324.791851,328.976286,10840.173449,0
1995-06-28,D,Uniphos Enterprises Ord Shs,328.27888,328.27888,322.799263,327.207864,7628.270205,0
1995-06-29,D,Uniphos Enterprises Ord Shs,328.777027,328.777027,326.286292,328.627583,3613.39115,0
1995-06-30,D,Uniphos Enterprises Ord Shs,325.813052,331.267762,325.414535,328.453232,8832.733921,0
1995-07-03,D,Uniphos Enterprises Ord Shs,323.795557,327.481845,323.77065,323.795557,10037.197638,1
