Date,Interval,Name,Open,High,Low,Close,Volume,Circuit
2022-01-27,D,Mahalaxmi Rubtech Ord Shs,49.827024,57.301077,49.827024,51.591731,148675,0
2022-01-28,D,Mahalaxmi Rubtech Ord Shs,53.56405,56.747443,49.93083,52.387579,94926,0
2022-01-31,D,Mahalaxmi Rubtech Ord Shs,55.70938,55.70938,49.134982,49.377196,68741,0
2022-02-01,D,Mahalaxmi Rubtech Ord Shs,45.121138,53.979275,45.121138,50.415259,66477,0
2022-02-02,D,Mahalaxmi Rubtech Ord Shs,51.903149,53.045019,50.173045,51.280312,42919,0
2022-02-03,D,Mahalaxmi Rubtech Ord Shs,51.937752,52.560589,50.657474,50.968893,46219,0
2022-02-04,D,Mahalaxmi Rubtech Ord Shs,51.41872,54.70592,51.211107,51.41872,47725,1
2022-02-07,D,Mahalaxmi Rubtech Ord Shs,51.487924,61.695544,51.487924,61.695544,140274,0
2022-02-08,D,Mahalaxmi Rubtech Ord Shs,68.512157,74.013891,66.436031,74.013891,350797,0
2022-02-09,D,Mahalaxmi Rubtech Ord Shs,81.314934,81.384138,80.000054,81.384138,61715,0
2022-02-10,D,Mahalaxmi Rubtech Ord Shs,89.515632,89.515632,76.228426,89.515632,450662,1
2022-02-11,D,Mahalaxmi Rubtech Ord Shs,94.394528,98.442974,90.692103,98.442974,501664,0
2022-02-14,D,Mahalaxmi Rubtech Ord Shs,96.539858,103.356472,93.59868,103.356472,329034,0
2022-02-15,D,Mahalaxmi Rubtech Ord Shs,105.190383,108.512185,104.186922,108.512185,138803,0
2022-02-16,D,Mahalaxmi Rubtech Ord Shs,113.910112,113.910112,107.301111,113.910112,162325,1
2022-02-17,D,Mahalaxmi Rubtech Ord Shs,115.571013,118.062364,108.235368,108.235368,174885,0
2022-02-18,D,Mahalaxmi Rubtech Ord Shs,102.83744,102.83744,102.83744,102.83744,13057,1
2022-02-21,D,Mahalaxmi Rubtech Ord Shs,97.716329,97.716329,97.716329,97.716329,3162,1
2022-02-22,D,Mahalaxmi Rubtech Ord Shs,92.837433,92.837433,92.837433,92.837433,3391,1
2022-02-23,D,Mahalaxmi Rubtech Ord Shs,88.200752,97.474115,88.200752,88.961998,270353,0
2022-02-24,D,Mahalaxmi Rubtech Ord Shs,84.775144,93.010444,84.532929,85.36338,96315,0
2022-02-25,D,Mahalaxmi Rubtech Ord Shs,85.813207,89.619438,85.813207,89.619438,16615,0
2022-02-28,D,Mahalaxmi Rubtech Ord Shs,85.467186,89.515632,85.155767,86.67826,47608,0
2022-03-02,D,Mahalaxmi Rubtech Ord Shs,86.67826,91.003522,85.605595,89.861653,15961,0
2022-03-03,D,Mahalaxmi Rubtech Ord Shs,93.183454,94.325324,90.173072,94.325324,13520,0
2022-03-04,D,Mahalaxmi Rubtech Ord Shs,95.501795,98.581382,95.501795,96.747471,54941,0
2022-03-07,D,Mahalaxmi Rubtech Ord Shs,95.501795,98.54678,91.937779,91.937779,15104,0
2022-03-08,D,Mahalaxmi Rubtech Ord Shs,87.716323,91.349543,87.370302,87.785527,17375,0
2022-03-09,D,Mahalaxmi Rubtech Ord Shs,84.602134,90.069265,84.602134,88.858192,8966,0
2022-03-10,D,Mahalaxmi Rubtech Ord Shs,91.79937,92.802831,89.861653,91.211135,11112,0
2022-03-11,D,Mahalaxmi Rubtech Ord Shs,87.197291,92.733627,87.197291,88.235354,6919,0
2022-03-14,D,Mahalaxmi Rubtech Ord Shs,88.581375,91.833972,83.840887,85.155767,20125,0
2022-03-15,D,Mahalaxmi Rubtech Ord Shs,83.806285,87.162689,80.899709,81.141924,16783,0
2022-03-16,D,Mahalaxmi Rubtech Ord Shs,84.982757,84.982757,80.276871,82.07618,10268,0
2022-03-17,D,Mahalaxmi Rubtech Ord Shs,82.352997,85.190369,81.314934,81.90317,4671,0
2022-03-21,D,Mahalaxmi Rubtech Ord Shs,85.121165,85.121165,77.820122,78.61597,16938,0
